2020-05-02,34017,8.083335876464844,71.13287353515625,139.16453552246094,4.4864959716796875,190.66012573242188,136.73272705078125,205.6746368408203,103.7129898071289,156.06427001953125
2020-05-03,34017,-5.8777923583984375,128.92953491210938,160.751220703125,265.7881164550781,199.51031494140625,334.00213623046875,256.19281005859375,171.24386596679688,259.25299072265625
2020-05-04,34017,24.222843170166016,234.09939575195312,185.13803100585938,211.62158203125,274.38568115234375,150.67555236816406,317.5350341796875,212.90689086914062,354.40093994140625
2020-05-05,34017,16.903762817382812,185.35421752929688,245.54376220703125,364.8125,244.80181884765625,464.1666259765625,447.0177917480469,334.3141174316406,456.3544006347656
2020-05-06,34017,22.121925354003906,233.68478393554688,234.470458984375,437.12646484375,263.4693908691406,258.3938903808594,521.7789306640625,244.52664184570312,497.0604553222656
2020-05-07,34017,33.792388916015625,293.5003967285156,149.40768432617188,530.1947021484375,423.3954772949219,502.6224670410156,587.9341430664062,251.99172973632812,563.25732421875
2020-05-08,34017,38.53840637207031,291.5733642578125,383.4193420410156,433.49273681640625,447.0286560058594,468.4572448730469,684.9278564453125,266.9845886230469,708.1343994140625
2020-05-09,34017,43.37883377075195,349.0389709472656,300.27392578125,438.87109375,479.2960510253906,638.66748046875,735.8818359375,481.506591796875,748.5082397460938
2020-05-10,34017,59.24797058105469,517.0216674804688,384.8127136230469,447.8527526855469,449.39886474609375,475.02239990234375,881.7457275390625,404.22412109375,783.2313232421875
2020-05-11,34017,58.142295837402344,440.9766540527344,488.45989990234375,384.1537170410156,549.5951538085938,805.6350708007812,920.0726928710938,491.8825378417969,870.4741821289062
2020-05-12,34017,65.65309143066406,566.7963256835938,439.072998046875,455.4356689453125,515.0985717773438,773.668212890625,1041.0130615234375,495.453857421875,937.9365844726562
2020-05-13,34017,74.01026916503906,551.5692138671875,473.09210205078125,505.9515075683594,716.3701782226562,771.2760009765625,1166.9359130859375,757.9566650390625,1069.518310546875
2020-05-14,34017,104.67645263671875,729.2770385742188,711.81640625,642.279541015625,660.7747192382812,959.3016967773438,1240.50146484375,610.6939697265625,1180.235107421875
2020-05-15,34017,116.05911254882812,630.12646484375,712.0152587890625,645.7276000976562,689.60009765625,1016.7734985351562,1365.957275390625,763.4945678710938,1235.17578125
2020-05-02,34039,27.89712142944336,89.67133331298828,222.83547973632812,1.9683990478515625,201.97251892089844,209.14822387695312,240.24795532226562,211.58148193359375,332.74169921875
2020-05-03,34039,23.655975341796875,148.0799560546875,139.33285522460938,287.5173034667969,180.7117919921875,377.96771240234375,230.41253662109375,358.6440734863281,329.35174560546875
2020-05-04,34039,49.86466598510742,298.0401611328125,105.58943176269531,148.190185546875,266.1916809082031,243.5601806640625,481.0354309082031,350.3386535644531,443.4858093261719
2020-05-05,34039,46.60161209106445,247.02178955078125,215.9625244140625,345.32904052734375,235.2391357421875,559.4444580078125,625.9944458007812,477.8084411621094,469.04315185546875
2020-05-06,34039,92.90065002441406,324.3135681152344,263.1289978027344,447.8519592285156,257.2538757324219,523.9421997070312,809.686279296875,607.9111938476562,420.7084655761719
2020-05-07,34039,87.58747100830078,379.5264892578125,200.52215576171875,570.5272827148438,387.3475036621094,670.4254760742188,960.2450561523438,636.9768676757812,779.6774291992188
2020-05-08,34039,112.58832550048828,402.9798278808594,392.79681396484375,455.3836364746094,439.08013916015625,689.8349609375,1052.4871826171875,733.320556640625,875.1389770507812
2020-05-09,34039,178.32791137695312,455.7527160644531,291.3141174316406,451.8983154296875,439.70654296875,889.7661743164062,1144.08642578125,771.37548828125,1091.897705078125
2020-05-10,34039,185.31170654296875,704.483154296875,332.8268127441406,472.0108947753906,492.8160400390625,839.44580078125,1311.6458740234375,1016.7968139648438,791.611328125
2020-05-11,34039,202.77011108398438,570.5761108398438,489.5002136230469,259.0855712890625,559.7809448242188,1148.5255126953125,1404.7364501953125,946.6553955078125,1197.19091796875
2020-05-12,34039,198.41717529296875,715.6949462890625,415.0239562988281,566.27197265625,591.5051879882812,1201.9888916015625,1515.4267578125,1172.501953125,1068.5108642578125
2020-05-13,34039,257.7074890136719,724.8814697265625,435.79718017578125,464.24554443359375,695.3334350585938,1200.3619384765625,1778.2515869140625,1156.1181640625,1245.1697998046875
2020-05-14,34039,274.5733642578125,957.7295532226562,619.5477294921875,721.4860229492188,773.0001831054688,1428.2159423828125,1878.794189453125,1307.1575927734375,1534.1641845703125
2020-05-15,34039,345.78656005859375,848.1102294921875,629.2286987304688,744.12841796875,805.74658203125,1401.6766357421875,1991.871337890625,1394.64453125,1895.082275390625
2020-05-02,36005,-31.02532196044922,-3.0270767211914062,42.91383743286133,-13.913261413574219,15.909080505371094,-6.149421691894531,0.709075927734375,7.098793029785156,6.277137756347656
2020-05-03,36005,6.689231872558594,-0.2580108642578125,109.4310302734375,6.255859375,11.574005126953125,2.0560989379882812,1.2809524536132812,1.3159866333007812,2.2223663330078125
2020-05-04,36005,-34.77892303466797,-1.895843505859375,-275.80047607421875,1.26470947265625,0.12665557861328125,3.8164138793945312,1.441650390625,1.491363525390625,10.346633911132812
2020-05-05,36005,-28.131080627441406,-3.4269638061523438,226.665283203125,1.5046005249023438,13.001426696777344,-15.316856384277344,-0.330841064453125,7.609626770019531,11.243057250976562
2020-05-06,36005,-32.90599060058594,-0.7109603881835938,200.2917938232422,-10.952239990234375,-19.443008422851562,1.0561904907226562,3.6878890991210938,3.6334991455078125,7.034324645996094
2020-05-07,36005,-1.3032073974609375,-2.58502197265625,-30.231422424316406,-0.09600067138671875,-7.415672302246094,6.760124206542969,1.7758712768554688,6.330474853515625,4.1890106201171875
2020-05-08,36005,-21.927947998046875,-2.484710693359375,219.89044189453125,-12.13580322265625,-22.429771423339844,6.3061065673828125,2.72125244140625,0.0198974609375,7.40283203125
2020-05-09,36005,8.885986328125,-5.1705780029296875,-43.023468017578125,-11.096916198730469,-25.618309020996094,14.355712890625,0.860015869140625,11.955001831054688,8.071128845214844
2020-05-10,36005,6.208183288574219,-1.300872802734375,20.20888900756836,-4.710845947265625,5.315879821777344,23.97295379638672,2.5843887329101562,3.459075927734375,11.189552307128906
2020-05-11,36005,0.27248382568359375,-1.101226806640625,149.45852661132812,-16.29865264892578,-0.6385650634765625,4.5555572509765625,5.34320068359375,1.7035369873046875,6.947990417480469
2020-05-12,36005,1.35052490234375,2.0033645629882812,77.34331512451172,-4.8246612548828125,-13.763908386230469,-12.176483154296875,2.4565811157226562,4.6392059326171875,10.428070068359375
2020-05-13,36005,12.115028381347656,3.18927001953125,-212.18167114257812,-6.9228363037109375,4.747169494628906,-11.617462158203125,6.338836669921875,6.498481750488281,11.973670959472656
2020-05-14,36005,-9.032516479492188,-3.3290023803710938,408.0035705566406,-3.8590621948242188,-1.6975021362304688,-18.411163330078125,4.959014892578125,6.463050842285156,10.77032470703125
2020-05-15,36005,2.689239501953125,-9.400642395019531,7.156005859375,15.368019104003906,-16.635902404785156,3.421966552734375,6.070854187011719,17.25147247314453,15.560554504394531
2020-05-02,36047,-3.371612548828125,-2.4057846069335938,36.851253509521484,-8.173805236816406,15.247589111328125,-4.288841247558594,2.1873016357421875,7.2442474365234375,6.892707824707031
2020-05-03,36047,0.04613494873046875,-0.5405731201171875,90.86448669433594,3.2904586791992188,10.299179077148438,1.299652099609375,3.3344802856445312,1.4915084838867188,2.7118911743164062
2020-05-04,36047,-0.649444580078125,-2.6169204711914062,-246.41119384765625,2.7614288330078125,1.3105850219726562,2.3328704833984375,0.6842803955078125,1.588165283203125,11.636886596679688
2020-05-05,36047,2.1650390625,-2.8631515502929688,200.45516967773438,-0.02667999267578125,13.381072998046875,-11.247238159179688,-0.22689056396484375,7.874717712402344,12.142936706542969
2020-05-06,36047,-1.5004425048828125,-1.4875106811523438,183.1011505126953,-6.466560363769531,-15.99969482421875,1.19696044921875,1.7533493041992188,3.670074462890625,6.770225524902344
2020-05-07,36047,-2.6968231201171875,-2.0636825561523438,-27.734634399414062,1.6464309692382812,-7.532737731933594,5.408210754394531,2.7855377197265625,6.291893005371094,3.68231201171875
2020-05-08,36047,-1.2512130737304688,-2.3437576293945312,199.23422241210938,-7.5233001708984375,-20.061195373535156,4.595252990722656,2.7563018798828125,0.044830322265625,7.735191345214844
2020-05-09,36047,-3.7748489379882812,-4.5286102294921875,-34.646690368652344,-8.630584716796875,-24.09082794189453,10.62530517578125,0.6997833251953125,12.064285278320312,7.85772705078125
2020-05-10,36047,-3.6676101684570312,-1.817413330078125,18.214683532714844,-5.754081726074219,4.4958953857421875,18.231369018554688,2.2945175170898438,3.4314193725585938,10.297027587890625
2020-05-11,36047,-4.073486328125,-1.8021621704101562,118.84115600585938,-8.599555969238281,-1.8026657104492188,3.7694320678710938,4.805702209472656,1.7043685913085938,6.158294677734375
2020-05-12,36047,-3.2578582763671875,0.7135086059570312,62.57402038574219,-2.5718536376953125,-13.859916687011719,-8.904281616210938,2.6444473266601562,4.743690490722656,9.695899963378906
2020-05-13,36047,-0.16786956787109375,2.3100814819335938,-199.09259033203125,-1.4769515991210938,3.2406082153320312,-7.31060791015625,6.0742950439453125,6.599311828613281,11.212242126464844
2020-05-14,36047,-6.9497222900390625,-3.0863571166992188,362.1101379394531,0.6920928955078125,-2.214385986328125,-12.760917663574219,4.597190856933594,6.34674072265625,10.623802185058594
2020-05-15,36047,-4.506256103515625,-8.280784606933594,5.836639404296875,4.883949279785156,-15.231468200683594,3.6428680419921875,6.010002136230469,17.2821044921875,15.738273620605469
2020-05-02,36059,15.884269714355469,197.36654663085938,336.7313232421875,-42.662620544433594,238.24386596679688,545.0814819335938,494.8522033691406,377.153076171875,470.6351318359375
2020-05-03,36059,-21.779335021972656,298.6711730957031,151.845703125,412.7655334472656,315.84417724609375,577.908203125,341.6092224121094,721.5255737304688,1261.99853515625
2020-05-04,36059,20.198787689208984,494.02362060546875,157.22512817382812,112.33858489990234,416.8840026855469,617.616943359375,962.45703125,503.9174499511719,864.1307373046875
2020-05-05,36059,-2.7333831787109375,421.2156066894531,225.09561157226562,478.5782165527344,474.9198303222656,1062.5648193359375,1027.9388427734375,894.6710815429688,1079.4364013671875
2020-05-06,36059,8.165084838867188,571.0413818359375,341.7199401855469,642.2803955078125,692.6719360351562,893.5072021484375,1439.825439453125,1041.441650390625,1737.7247314453125
2020-05-07,36059,13.971298217773438,649.3699951171875,239.47006225585938,845.4464721679688,914.9967651367188,1405.301513671875,1899.5733642578125,1127.116943359375,2114.47216796875
2020-05-08,36059,18.946285247802734,795.1788940429688,421.755126953125,626.9382934570312,730.7211303710938,1400.960205078125,1850.5543212890625,1231.4752197265625,1669.4921875
2020-05-09,36059,-1.7273406982421875,759.00537109375,340.4344177246094,641.8732299804688,875.2246704101562,1751.4136962890625,1949.1712646484375,1431.5247802734375,2542.545654296875
2020-05-10,36059,37.842506408691406,1214.8048095703125,476.0541076660156,662.2808837890625,690.3016357421875,1537.5628662109375,2322.18017578125,1744.322021484375,1688.778564453125
2020-05-11,36059,13.301910400390625,1019.1946411132812,718.3582763671875,218.61105346679688,1082.195068359375,2063.829833984375,2384.96484375,1572.9803466796875,2977.16064453125
2020-05-12,36059,31.003173828125,1313.11865234375,522.4711303710938,920.9406127929688,829.1865234375,2232.270263671875,2678.507568359375,1918.001953125,2245.02001953125
2020-05-13,36059,33.30396270751953,1284.556640625,615.3106079101562,662.7363891601562,1165.64404296875,1944.6051025390625,3148.431884765625,2244.2763671875,2714.57958984375
2020-05-14,36059,53.22452926635742,1668.9234619140625,800.1876831054688,1144.6705322265625,1003.6467895507812,2405.7119140625,3344.101806640625,2312.304443359375,3335.85400390625
2020-05-15,36059,34.9776611328125,1318.09033203125,826.9058837890625,1151.2413330078125,1194.4263916015625,2403.2041015625,3360.646728515625,2298.726806640625,3919.5634765625
2020-05-02,36061,-17.43993377685547,-8.639991760253906,1.6666183471679688,0.01955413818359375,15.735725402832031,3.8377227783203125,0.6994857788085938,7.8913116455078125,6.489418029785156
2020-05-03,36061,-20.225479125976562,2.8437957763671875,-2.0137481689453125,1.473968505859375,10.067817687988281,1.3364334106445312,1.6052627563476562,-0.24904632568359375,0.6712493896484375
2020-05-04,36061,-10.344413757324219,-10.876495361328125,-8.75799560546875,5.185050964355469,1.389617919921875,1.0419082641601562,1.3628387451171875,0.735595703125,10.756210327148438
2020-05-05,36061,-17.098190307617188,2.91015625,-8.726303100585938,-2.8683853149414062,12.780136108398438,5.5974273681640625,0.24123382568359375,7.575279235839844,12.202850341796875
2020-05-06,36061,-1.3615798950195312,6.715202331542969,-14.74151611328125,-2.4144668579101562,-15.475761413574219,3.7227935791015625,3.155029296875,2.6260223388671875,5.346351623535156
2020-05-07,36061,-3.1881256103515625,5.8787994384765625,-12.322929382324219,0.2074127197265625,-6.556861877441406,8.048820495605469,2.538818359375,7.217582702636719,4.434547424316406
2020-05-08,36061,-7.6913909912109375,5.126457214355469,3.6862335205078125,-0.41303253173828125,-20.907546997070312,4.470573425292969,3.1532440185546875,0.02259063720703125,9.049476623535156
2020-05-09,36061,-5.0138397216796875,0.7636260986328125,-8.095695495605469,-3.4314346313476562,-25.277664184570312,5.188484191894531,1.5472335815429688,13.966400146484375,10.592536926269531
2020-05-10,36061,-10.575080871582031,-4.309417724609375,-10.35919189453125,-2.1405105590820312,3.8151321411132812,8.272315979003906,2.6954116821289062,4.271903991699219,9.058784484863281
2020-05-11,36061,-7.911811828613281,-1.3195877075195312,-7.396980285644531,3.4603652954101562,-0.8747711181640625,4.487541198730469,6.167579650878906,-0.48381805419921875,5.578338623046875
2020-05-12,36061,-5.861610412597656,-4.2530975341796875,-2.779571533203125,0.17974090576171875,-13.461235046386719,4.306922912597656,3.922454833984375,3.509521484375,8.032363891601562
2020-05-13,36061,-11.339309692382812,-10.335990905761719,-26.874610900878906,5.5725860595703125,3.4185409545898438,-4.285331726074219,7.5876922607421875,5.6754302978515625,11.427726745605469
2020-05-14,36061,-7.806427001953125,-0.9828948974609375,-7.916053771972656,6.24176025390625,-2.3754043579101562,11.693672180175781,8.626846313476562,6.4799041748046875,8.583686828613281
2020-05-15,36061,-13.878074645996094,-15.464469909667969,-5.261528015136719,3.7704391479492188,-15.963264465332031,7.130561828613281,8.826530456542969,19.210308074951172,16.003013610839844
2020-05-02,36081,-4.597801208496094,-1.2186126708984375,24.44571304321289,-0.6007308959960938,-0.881195068359375,-2.5800247192382812,2.1194839477539062,3.6187210083007812,6.1866455078125
2020-05-03,36081,0.7467880249023438,-4.9117279052734375,-31.688133239746094,-1.9144210815429688,-0.181976318359375,0.3564453125,3.3214645385742188,3.5084991455078125,2.9299774169921875
2020-05-04,36081,-1.5901336669921875,-2.8682174682617188,-36.26355743408203,0.5611114501953125,0.15991973876953125,-3.75909423828125,1.1136016845703125,2.5032806396484375,10.871574401855469
2020-05-05,36081,-0.6897659301757812,-1.882965087890625,-4.53887939453125,-8.652717590332031,2.3050003051757812,0.9829635620117188,0.27999114990234375,4.2075042724609375,10.133468627929688
2020-05-06,36081,-2.146697998046875,-1.385589599609375,-12.866653442382812,2.709747314453125,0.6450347900390625,10.351646423339844,2.4193649291992188,4.101722717285156,8.049652099609375
2020-05-07,36081,-3.2244186401367188,-2.4061203002929688,13.7156982421875,-3.73638916015625,3.1032485961914062,11.722648620605469,3.0153884887695312,3.9299774169921875,2.32098388671875
2020-05-08,36081,-5.074836730957031,0.1714630126953125,37.05964279174805,6.3785247802734375,0.8373184204101562,-1.6838836669921875,2.9939041137695312,3.0634307861328125,6.6274261474609375
2020-05-09,36081,-4.131195068359375,-4.709754943847656,-15.766304016113281,-4.442352294921875,1.250732421875,4.660331726074219,0.6701431274414062,6.39044189453125,7.4887237548828125
2020-05-10,36081,-4.215339660644531,-2.904388427734375,-45.04754638671875,-1.1315765380859375,1.4388580322265625,2.7211990356445312,2.2582244873046875,3.9078598022460938,13.157379150390625
2020-05-11,36081,-3.2945098876953125,-4.159584045410156,-10.983688354492188,7.4226226806640625,1.7973403930664062,7.092674255371094,4.8090972900390625,5.601737976074219,7.824409484863281
2020-05-12,36081,-4.9774017333984375,-3.5682601928710938,-26.640953063964844,0.919464111328125,2.3693389892578125,10.979034423828125,2.86114501953125,6.10882568359375,12.203788757324219
2020-05-13,36081,-5.000205993652344,-0.35218048095703125,-3.8273391723632812,4.596183776855469,1.570281982421875,8.599372863769531,6.580039978027344,8.665779113769531,13.364730834960938
2020-05-14,36081,-5.9041595458984375,-3.6264495849609375,-8.250984191894531,13.180702209472656,1.731201171875,2.0917739868164062,4.411376953125,8.332000732421875,13.301765441894531
2020-05-15,36081,-4.978538513183594,-3.0234527587890625,-43.195587158203125,0.598541259765625,3.6741104125976562,3.5694656372070312,5.941307067871094,9.530891418457031,15.715103149414062
2020-05-02,36085,-2.2412109375,-5.445587158203125,16.36919403076172,-2.17584228515625,-0.47344970703125,-8.676254272460938,-27.61902618408203,3.746185302734375,7.070655822753906
2020-05-03,36085,-1.3736495971679688,-8.6024169921875,-33.54560852050781,-0.7689208984375,0.29967498779296875,-0.25957489013671875,62.530517578125,3.8029861450195312,2.1148223876953125
2020-05-04,36085,-0.9594345092773438,-3.2759857177734375,-23.312088012695312,0.9135971069335938,0.1080474853515625,-1.1932220458984375,10.172409057617188,2.9707412719726562,11.936759948730469
2020-05-05,36085,0.395233154296875,-3.249237060546875,-6.629020690917969,-2.5853195190429688,1.648651123046875,-4.661773681640625,-18.420669555664062,4.334754943847656,10.504638671875
2020-05-06,36085,-1.7954483032226562,0.18454742431640625,2.7498321533203125,-1.656219482421875,0.23845672607421875,10.101600646972656,81.50809478759766,4.160491943359375,9.17327880859375
2020-05-07,36085,-0.4634246826171875,-2.6383132934570312,24.248889923095703,1.5347061157226562,2.859588623046875,17.882347106933594,-41.775535583496094,3.5901718139648438,2.494903564453125
2020-05-08,36085,-2.9906845092773438,2.4635162353515625,47.84978103637695,0.5841217041015625,1.8242340087890625,-13.665802001953125,9.020660400390625,3.3983840942382812,7.5389251708984375
2020-05-09,36085,-4.396522521972656,-5.649200439453125,-9.306434631347656,-5.997222900390625,2.15863037109375,6.998626708984375,4.731536865234375,6.64404296875,8.518013000488281
2020-05-10,36085,-1.8203811645507812,0.7847442626953125,-30.85174560546875,-4.442909240722656,2.1290664672851562,2.454315185546875,-26.69806671142578,4.601661682128906,15.491806030273438
2020-05-11,36085,-3.0354690551757812,-7.3952484130859375,-3.2785720825195312,-3.26544189453125,2.9171829223632812,18.1243896484375,13.010307312011719,6.335182189941406,8.703781127929688
2020-05-12,36085,-4.176612854003906,-2.9960174560546875,-14.541183471679688,-2.720306396484375,4.095649719238281,6.308204650878906,-37.08563232421875,6.9549560546875,15.328414916992188
2020-05-13,36085,-5.627471923828125,-5.009910583496094,14.876930236816406,-0.6505661010742188,3.3710708618164062,9.428932189941406,-21.25214385986328,7.404212951660156,17.184783935546875
2020-05-14,36085,-4.89111328125,-3.3514251708984375,-7.5761871337890625,6.434791564941406,2.1582489013671875,15.122337341308594,36.41762924194336,7.7125701904296875,15.201828002929688
2020-05-15,36085,-4.6847076416015625,-3.8003692626953125,-37.967010498046875,-2.0952835083007812,7.048683166503906,10.926872253417969,-87.3808822631836,9.629402160644531,16.848907470703125
2020-05-02,42101,-0.0978240966796875,75.5645980834961,27.445594787597656,19.496253967285156,159.7788848876953,66.39926147460938,22.116397857666016,132.79232788085938,215.78988647460938
2020-05-03,42101,12.403022766113281,104.99620056152344,83.0998764038086,136.5537567138672,180.4173583984375,111.6422348022461,103.29721069335938,200.76400756835938,537.6727294921875
2020-05-04,42101,-3.4728775024414062,153.20700073242188,-130.70822143554688,113.04408264160156,224.21249389648438,132.64895629882812,68.61192321777344,226.28680419921875,523.7632446289062
2020-05-05,42101,-19.15428924560547,131.13851928710938,109.3298110961914,179.8354034423828,172.03546142578125,227.82119750976562,37.14537811279297,252.95455932617188,637.4353637695312
2020-05-06,42101,-6.6868896484375,135.02818298339844,82.74501037597656,239.92599487304688,231.77529907226562,129.70956420898438,142.21377563476562,405.3395690917969,968.1246948242188
2020-05-07,42101,24.185375213623047,215.56814575195312,-33.55821228027344,292.8626403808594,285.4272155761719,331.4916687011719,206.52490234375,457.14678955078125,662.52783203125
2020-05-08,42101,12.699859619140625,242.22015380859375,120.6609115600586,268.3757019042969,428.001708984375,230.1629638671875,304.5941467285156,507.2904968261719,936.0604248046875
2020-05-09,42101,19.956653594970703,304.3830261230469,-35.452186584472656,254.13751220703125,399.1728820800781,320.26898193359375,312.4137878417969,493.7374572753906,1163.2247314453125
2020-05-10,42101,37.75835037231445,375.127685546875,59.21467208862305,283.68792724609375,497.3863830566406,192.0251922607422,351.3898010253906,685.33935546875,1197.278564453125
2020-05-11,42101,65.14453125,353.97540283203125,123.24928283691406,229.80282592773438,527.6591796875,396.01654052734375,339.27117919921875,661.1754150390625,1289.92333984375
2020-05-12,42101,27.426311492919922,467.7193908691406,53.64861297607422,343.3623046875,572.6531982421875,330.2164001464844,460.5372314453125,793.4276733398438,1353.5621337890625
2020-05-13,42101,46.979244232177734,444.8633728027344,-63.73882293701172,323.93841552734375,652.747802734375,345.6239013671875,403.0860595703125,767.5542602539062,1522.7772216796875
2020-05-14,42101,64.84297180175781,577.708984375,228.4031982421875,421.4570617675781,769.3037109375,474.37060546875,511.0830078125,910.1253051757812,1663.0322265625
2020-05-15,42101,59.56420135498047,518.7434692382812,7.1945648193359375,428.9109802246094,761.2559204101562,520.3901977539062,560.7339477539062,938.4758911132812,1684.1507568359375
2020-05-02,51013,-18.163902282714844,8.36688232421875,-2.8779525756835938,-1.3607101440429688,-1.0831680297851562,-2.06329345703125,3.2221603393554688,-6.4471588134765625,3.9167861938476562
2020-05-03,51013,-18.641799926757812,4.363822937011719,0.7657852172851562,4.268562316894531,10.975273132324219,0.8116531372070312,3.9194717407226562,27.815994262695312,-0.59844970703125
2020-05-04,51013,-11.084327697753906,29.483753204345703,0.66436767578125,0.19196319580078125,13.988861083984375,-1.7977981567382812,14.742202758789062,23.654415130615234,1.5760574340820312
2020-05-05,51013,-18.205833435058594,-7.0388031005859375,-1.4672775268554688,-3.3788070678710938,-6.9102325439453125,1.7550048828125,-0.7930984497070312,15.748245239257812,5.245979309082031
2020-05-06,51013,-0.5868606567382812,17.234085083007812,-0.6893768310546875,-0.1486968994140625,-19.24286651611328,0.8401412963867188,16.309181213378906,45.16726303100586,6.071807861328125
2020-05-07,51013,-4.734283447265625,4.584129333496094,-3.4841079711914062,7.7216949462890625,0.287841796875,4.8345794677734375,0.9478302001953125,45.58826446533203,8.9913330078125
2020-05-08,51013,-11.009262084960938,51.530147552490234,-0.46356964111328125,3.9791259765625,7.9534759521484375,-1.1848068237304688,-9.962348937988281,25.459442138671875,9.160476684570312
2020-05-09,51013,-2.5537261962890625,-9.3299560546875,-4.009521484375,-0.713348388671875,3.5903167724609375,1.8006210327148438,10.965049743652344,41.288414001464844,10.679611206054688
2020-05-10,51013,-9.125877380371094,21.402935028076172,-2.8801956176757812,-6.12652587890625,22.89590835571289,13.201347351074219,17.28594207763672,23.216571807861328,11.174247741699219
2020-05-11,51013,-12.942726135253906,-14.925254821777344,-3.9108734130859375,7.584907531738281,2.4962539672851562,1.028167724609375,26.54940414428711,0.0574798583984375,14.44873046875
2020-05-12,51013,-5.9210357666015625,20.210037231445312,-4.3697509765625,4.860504150390625,9.459182739257812,7.0801239013671875,-6.197235107421875,24.363285064697266,14.915458679199219
2020-05-13,51013,-17.21856689453125,27.38787841796875,-4.232063293457031,2.8277053833007812,-5.897346496582031,7.7138214111328125,-7.544960021972656,32.553009033203125,16.852203369140625
2020-05-14,51013,-7.6689300537109375,56.25123977661133,1.3948593139648438,7.723930358886719,-6.341865539550781,8.621238708496094,-7.323448181152344,17.82257843017578,18.87946319580078
2020-05-15,51013,-9.481925964355469,-24.806381225585938,-4.445549011230469,8.066909790039062,0.47463226318359375,9.799079895019531,-2.2422561645507812,40.295589447021484,21.419403076171875
2020-05-02,51510,-2.6330184936523438,-9.8516845703125,21.308422088623047,-1.171875,-2.687347412109375,-3.3349609375,2.9422378540039062,-1.1023941040039062,3.961639404296875
2020-05-03,51510,-1.9178237915039062,4.2277679443359375,66.57461547851562,1.9317474365234375,10.332481384277344,0.46419525146484375,4.65618896484375,4.266609191894531,-0.7626724243164062
2020-05-04,51510,-1.4272232055664062,-13.525489807128906,-132.90631103515625,-0.6492919921875,14.503814697265625,-2.3095550537109375,12.252296447753906,6.514839172363281,3.4483566284179688
2020-05-05,51510,-0.37640380859375,2.4810409545898438,107.95703887939453,0.8523101806640625,-9.294654846191406,-0.26430511474609375,-1.5907211303710938,4.7926025390625,5.332977294921875
2020-05-06,51510,-1.7272796630859375,10.51226806640625,110.7203369140625,-2.925262451171875,-21.72759246826172,-0.101898193359375,11.148178100585938,8.691665649414062,4.993339538574219
2020-05-07,51510,-0.9802322387695312,7.3756561279296875,-15.28338623046875,6.329254150390625,-0.8970489501953125,4.2502899169921875,2.5343093872070312,2.7812271118164062,9.674179077148438
2020-05-08,51510,-3.0797271728515625,10.027267456054688,133.9610595703125,1.1461563110351562,5.492034912109375,-2.2782821655273438,-6.493812561035156,4.339935302734375,8.024673461914062
2020-05-09,51510,-4.679389953613281,2.83807373046875,0.17822265625,-0.7070159912109375,2.766082763671875,1.1436843872070312,8.446952819824219,8.100540161132812,11.320365905761719
2020-05-10,51510,-2.0456695556640625,-3.6823654174804688,24.473827362060547,-3.9173202514648438,24.1431884765625,11.313285827636719,13.854301452636719,5.3470306396484375,9.352088928222656
2020-05-11,51510,-2.4295578002929688,2.0748138427734375,46.45915603637695,5.845001220703125,1.2212600708007812,0.467742919921875,18.310989379882812,4.6832275390625,15.075965881347656
2020-05-12,51510,-4.480506896972656,-2.7026748657226562,27.481487274169922,2.1493911743164062,8.175559997558594,4.677154541015625,-3.11773681640625,4.8968658447265625,15.1611328125
2020-05-13,51510,-5.379280090332031,-10.058845520019531,-127.40406036376953,2.9639358520507812,-7.821022033691406,8.231185913085938,-5.752418518066406,9.682899475097656,15.211738586425781
2020-05-14,51510,-5.174171447753906,2.0792694091796875,211.2410888671875,6.956443786621094,-10.057533264160156,6.348686218261719,-5.855232238769531,8.340171813964844,20.0782470703125
2020-05-15,51510,-4.21697998046875,-15.978607177734375,24.450828552246094,8.040771484375,-2.67059326171875,8.442672729492188,-2.6197891235351562,9.025260925292969,23.326141357421875
2020-05-02,51540,-1.4384613037109375,-3.0748443603515625,1.8364410400390625,3.181854248046875,-4.551612854003906,-18.66985321044922,-0.1160736083984375,2.916290283203125,3.2386322021484375
2020-05-03,51540,-0.1815185546875,-2.6995010375976562,2.9494400024414062,-9.42718505859375,2.940185546875,-6.6184234619140625,1.4421844482421875,2.5963668823242188,0.7983856201171875
2020-05-04,51540,-3.9557723999023438,-1.8276748657226562,8.398483276367188,-22.047630310058594,-3.957305908203125,12.93048095703125,1.4752273559570312,3.00634765625,1.3047943115234375
2020-05-05,51540,-3.31195068359375,-3.4923248291015625,-9.377372741699219,9.335922241210938,3.267578125,18.129440307617188,-0.8193206787109375,12.20294189453125,4.829917907714844
2020-05-06,51540,1.9511566162109375,-4.514533996582031,7.3871307373046875,18.395282745361328,6.736045837402344,5.086883544921875,3.0215911865234375,0.9925079345703125,7.1858062744140625
2020-05-07,51540,1.745330810546875,-1.7718887329101562,-3.9918212890625,-20.50562286376953,-1.0655517578125,0.2146759033203125,1.347747802734375,-1.1516952514648438,9.813125610351562
2020-05-08,51540,-0.31719970703125,-1.9878692626953125,-11.05859375,-34.87608337402344,-1.5579681396484375,-10.663864135742188,4.7767791748046875,7.318489074707031,8.296073913574219
2020-05-09,51540,-6.971672058105469,-3.674957275390625,9.032249450683594,19.73263168334961,4.072052001953125,8.521102905273438,1.848785400390625,4.797088623046875,11.061531066894531
